Age,1yr Prob,2yr Prob,3yr Prob,4yr Prob,5yr Prob
1,0.0,0.0,0.0009075782163007196,0.0014894607984405894,0.0020615092154461223
2,0.0,0.0009075782163007196,0.0014894607984405894,0.0020615092154461223,0.0023369165521233137
3,0.0009075782163007196,0.0014894607984405894,0.0020615092154461223,0.0023369165521233137,0.0025887562790322116
4,0.0005824111658269127,0.0011549792331376763,0.0014306367505728668,0.0016827052493603167,0.0019217372833554291
5,0.0005729017316762341,0.0008487198886858449,0.001100935280533677,0.001340106610581926,0.0025299788555214198
6,0.00027597626428932376,0.0005283362336006014,0.0007676446638629209,0.0019581989794313914,0.0024461196741945024
7,0.00025242963389859874,0.000491804125839046,0.0016826870968410512,0.002170742483306398,0.0029256252546401296
8,0.00023943493241274094,0.0014306185934702675,0.0019187972106853302,0.0026738705849145283,0.003497086493099877
9,0.0011914689403427214,0.0016797644725654592,0.002435018681035017,0.0032584317430712773,0.0061193412808910885
10,0.0004888780151934835,0.001245033159031017,0.0020694284624658277,0.004933750751327848,0.005504152712917598
11,0.0007565249922741879,0.0015813235215769161,0.004447046799547216,0.005017727754509482,0.005311189563986463
12,0.0008254229824181669,0.0036933158930505527,0.0042644289092830245,0.004558112898037314,0.005464295709440736
13,0.0028702620909277776,0.0034418469064033674,0.0037357735089305066,0.00464270492236607,0.008565587461015323
14,0.0005732301362049164,0.0008680028135733542,0.0017775448510392033,0.005711719502048296,0.006329289842745611
15,0.000294941746866173,0.0012050054602783522,0.005141436592241422,0.00575936114591491,0.006756760131467421
16,0.0009103322083839904,0.004847924700755124,0.005466031559945406,0.006463724806887061,0.010198181029587139
17,0.003941180275715217,0.004559850330182358,0.005558452636967193,0.009296311553028902,0.011735179959056818
18,0.000621117992447906,0.0016236715435135052,0.005376320324934292,0.007824838783616284,0.008164566621836067
19,0.0010031766421276789,0.004758157709850885,0.0072081979325974155,0.007548136913034242,0.009041668403848013
20,0.0037587517596920916,0.006211252273669032,0.006551532615396427,0.008046563886660807,0.01082904014131636
21,0.0024617536347836255,0.0028033178315366447,0.0043039897560379625,0.007096964107953574,0.007887596875099212
